ZIP_CODE,city_name,city_code,STATE,state_code,county_name,state_county_fips_code,cbsa_name,cbsa_code
16052,Prospect,14056,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16053,Renfrew,20303,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16055,Sarver,20355,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16056,Saxonburg,15334,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16057,Slippery Rock,15911,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16059,Valencia,17764,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16061,West Sunbury,18615,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16063,Zelienople,19321,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16066,Cranberry Twp,19714,PA,39,Butler County,42019,"pittsburgh, pa metro area",38300
16115,Darlington,4065,PA,39,Beaver County,42007,"pittsburgh, pa metro area",38300
16123,Fombell,19842,PA,39,Beaver County,42007,"pittsburgh, pa metro area",38300
16136,Koppel,8803,PA,39,Beaver County,42007,"pittsburgh, pa metro area",38300
16201,Kittanning,8745,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16210,Adrian,73,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16212,Cadogan,22025,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16215,Kittanning,8745,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16218,Cowansville,22027,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16222,Dayton,4104,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16223,Distant,22029,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16226,Ford City,5768,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16228,Ford Cliff,5769,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16229,Freeport,6051,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16236,Mcgrann,22032,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16238,Manorville,10290,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16244,Nu Mine,22033,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16245,Oak Ridge,12481,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16249,Rural Valley,14976,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16250,Sagamore,15048,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16253,Seminole,15522,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16259,Templeton,17081,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16261,Widnoon,22035,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16262,Worthington,19162,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
16263,Yatesboro,22036,PA,39,Armstrong County,42005,"pittsburgh, pa metro area",38300
1029,East Otis,19800,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1201,Pittsfield,13629,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1202,Pittsfield,13629,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1203,Pittsfield,13629,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1220,Adams,51,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1222,Ashley Falls,19571,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1223,Becket,19591,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1224,Berkshire,20770,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1225,Cheshire,2981,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1226,Dalton,4022,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1227,Dalton,4022,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1229,Glendale,6440,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1230,Great Barrington,6746,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1235,Hinsdale,7581,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1236,Housatonic,7818,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1237,Lanesboro,9277,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1238,Lee,9464,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1240,Lenox,9534,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1242,Lenox Dale,21295,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1244,Mill River,21296,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1245,Monterey,11260,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1247,North Adams,12171,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1252,North Egremont,21297,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1253,Otis,12884,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1254,Richmond,14534,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1255,Sandisfield,21298,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1256,Savoy,15321,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1257,Sheffield,15643,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1258,South Egremont,20391,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1259,Southfield,16220,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1260,South Lee,21299,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1262,Stockbridge,16590,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1263,Stockbridge,16590,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1264,Tyringham,21300,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1266,West Stockbridge,20563,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1267,Williamstown,18889,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1270,Windsor,18968,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
1343,Drury,21304,MS,22,Berkshire County,25003,"pittsfield, ma metro area",38340
79021,Cotton Center,24295,TX,44,Hale County,48189,"plainview, tx micro area",38380
79032,Edmonson,4951,TX,44,Hale County,48189,"plainview, tx micro area",38380
79041,Hale Center,6996,TX,44,Hale County,48189,"plainview, tx micro area",38380
79072,Plainview,13647,TX,44,Hale County,48189,"plainview, tx micro area",38380
79073,Plainview,13647,TX,44,Hale County,48189,"plainview, tx micro area",38380
79250,Petersburg,13407,TX,44,Hale County,48189,"plainview, tx micro area",38380
79311,Abernathy,12,TX,44,Hale County,48189,"plainview, tx micro area",38380
53554,Livingston,9744,WI,50,Grant County,55043,"platteville, wi micro area",38420
53569,Montfort,11268,WI,50,Grant County,55043,"platteville, wi micro area",38420
53573,Muscoda,11614,WI,50,Grant County,55043,"platteville, wi micro area",38420
53801,Bagley,771,WI,50,Grant County,55043,"platteville, wi micro area",38420
53802,Beetown,23594,WI,50,Grant County,55043,"platteville, wi micro area",38420
53804,Bloomington,1543,WI,50,Grant County,55043,"platteville, wi micro area",38420
53805,Boscobel,1704,WI,50,Grant County,55043,"platteville, wi micro area",38420
53806,Cassville,2651,WI,50,Grant County,55043,"platteville, wi micro area",38420
53807,Cuba City,3913,WI,50,Grant County,55043,"platteville, wi micro area",38420
53808,Dickeyville,4348,WI,50,Grant County,55043,"platteville, wi micro area",38420
53809,Fennimore,5570,WI,50,Grant County,55043,"platteville, wi micro area",38420
53810,Glen Haven,6419,WI,50,Grant County,55043,"platteville, wi micro area",38420
53811,Hazel Green,7294,WI,50,Grant County,55043,"platteville, wi micro area",38420
53812,Kieler,8632,WI,50,Grant County,55043,"platteville, wi micro area",38420
53813,Lancaster,9260,WI,50,Grant County,55043,"platteville, wi micro area",38420
53816,Mount Hope,11463,WI,50,Grant County,55043,"platteville, wi micro area",38420
53817,Patch Grove,13184,WI,50,Grant County,55043,"platteville, wi micro area",38420
53818,Platteville,13672,WI,50,Grant County,55043,"platteville, wi micro area",38420
53820,Potosi,13933,WI,50,Grant County,55043,"platteville, wi micro area",38420
53824,Sinsinawa,23595,WI,50,Grant County,55043,"platteville, wi micro area",38420
53825,Stitzer,23596,WI,50,Grant County,55043,"platteville, wi micro area",38420
53827,Woodman,19119,WI,50,Grant County,55043,"platteville, wi micro area",38420
12901,Plattsburgh,13674,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12903,Plattsburgh,13674,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12910,Altona,282,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12911,Keeseville,8474,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12912,Au Sable Forks,682,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12918,Cadyville,20643,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12919,Champlain,2865,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12921,Chazy,2934,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12923,Churubusco,3125,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12924,Keeseville,8474,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12929,Dannemora,4047,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12933,Ellenburg,21771,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12934,Ellenburg Center,21772,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12935,Ellenburg Depot,21773,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12952,Lyon Mountain,10102,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12955,Lyon Mountain,10102,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12958,Mooers,11297,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12959,Mooers Forks,21778,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12962,Morrisonville,11378,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12972,Peru,13397,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12978,Redford,14375,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12979,Rouses Point,14911,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12981,Saranac,15267,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12985,Schuyler Falls,21787,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
12992,West Chazy,18471,NY,33,Clinton County,36019,"plattsburgh, ny micro area",38460
46501,Argos,526,IN,15,Marshall County,18099,"plymouth, in micro area",38500
46504,Bourbon,1732,IN,15,Marshall County,18099,"plymouth, in micro area",38500
46506,Bremen,1877,IN,15,Marshall County,18099,"plymouth, in micro area",38500
46511,Culver,3930,IN,15,Marshall County,18099,"plymouth, in micro area",38500
46537,Lapaz,23410,IN,15,Marshall County,18099,"plymouth, in micro area",38500
46563,Plymouth,13722,IN,15,Marshall County,18099,"plymouth, in micro area",38500
46570,Tippecanoe,17296,IN,15,Marshall County,18099,"plymouth, in micro area",38500
46572,Tyner,22710,IN,15,Marshall County,18099,"plymouth, in micro area",38500
83201,Pocatello,13728,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83202,Pocatello,13728,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83203,Fort Hall,5856,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83204,Pocatello,13728,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83205,Pocatello,13728,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83206,Pocatello,13728,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83209,Pocatello,13728,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83211,American Falls,324,ID,13,Power County,16077,"pocatello, id metro area",38540
83212,Arbon,24394,ID,13,Power County,16077,"pocatello, id metro area",38540
83214,Arimo,530,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83234,Downey,4497,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83245,Inkom,8053,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83246,Lava Hot Springs,9386,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83250,Mccammon,10602,ID,13,Bannock County,16005,"pocatello, id metro area",38540
83271,Rockland,14730,ID,13,Power County,16077,"pocatello, id metro area",38540
83281,Swanlake,24397,ID,13,Bannock County,16005,"pocatello, id metro area",38540
25106,Henderson,7369,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25123,Leon,9540,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25187,Southside,16227,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25247,Hartford,7174,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25253,Letart,22570,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25260,Mason,10487,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25265,New Haven,11901,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25287,West Columbia,18477,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25502,Apple Grove,459,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25503,Ashton,624,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25515,Gallipolis Ferry,6173,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25520,Glenwood,6473,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
25550,Point Pleasant,13752,WV,49,Mason County,54053,"point pleasant, wv-oh micro area",38580
45614,Bidwell,19603,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45620,Cheshire,2981,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45623,Crown City,3880,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45631,Gallipolis,6172,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45643,Kerr,8579,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45658,Patriot,13195,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45674,Rio Grande,14600,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45685,Thurman,17224,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
45686,Vinton,17987,OH,36,Gallia County,39053,"point pleasant, wv-oh micro area",38580
74601,Ponca City,13782,OK,37,Kay County,40071,"ponca city, ok micro area",38620
74602,Ponca City,13782,OK,37,Kay County,40071,"ponca city, ok micro area",38620
74604,Ponca City,13782,OK,37,Kay County,40071,"ponca city, ok micro area",38620
74631,Blackwell,1483,OK,37,Kay County,40071,"ponca city, ok micro area",38620
74632,Braman,1823,OK,37,Kay County,40071,"ponca city, ok micro area",38620
74641,Kaw City,8446,OK,37,Kay County,40071,"ponca city, ok micro area",38620
74646,Nardin,11692,OK,37,Kay County,40071,"ponca city, ok micro area",38620
74647,Newkirk,12033,OK,37,Kay County,40071,"ponca city, ok micro area",38620
60420,Dwight,4642,IL,14,Livingston County,17105,"pontiac, il micro area",38700
60460,Odell,12569,IL,14,Livingston County,17105,"pontiac, il micro area",38700
60920,Campus,2422,IL,14,Livingston County,17105,"pontiac, il micro area",38700
60921,Chatsworth,2924,IL,14,Livingston County,17105,"pontiac, il micro area",38700
60929,Cullom,3926,IL,14,Livingston County,17105,"pontiac, il micro area",38700
60934,Emington,5206,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61311,Ancona,23804,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61313,Blackstone,1479,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61319,Cornell,3634,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61333,Long Point,9853,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61739,Fairbury,5426,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61740,Flanagan,5673,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61741,Forrest,5812,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61743,Graymont,23819,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61764,Pontiac,13798,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61769,Saunemin,15309,IL,14,Livingston County,17105,"pontiac, il micro area",38700
61775,Strawn,16675,IL,14,Livingston County,17105,"pontiac, il micro area",38700
63901,Poplar Bluff,13810,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63902,Poplar Bluff,13810,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63931,Briar,1897,MO,26,Ripley County,29181,"poplar bluff, mo micro area",38740
63932,Broseley,23893,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63935,Doniphan,4437,MO,26,Ripley County,29181,"poplar bluff, mo micro area",38740
63938,Fagus,23894,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63939,Fairdealing,5432,MO,26,Ripley County,29181,"poplar bluff, mo micro area",38740
63940,Fisk,5657,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63942,Gatewood,23895,MO,26,Ripley County,29181,"poplar bluff, mo micro area",38740
63945,Harviell,7203,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63953,Naylor,11738,MO,26,Ripley County,29181,"poplar bluff, mo micro area",38740
63954,Neelyville,11758,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63955,Oxly,12941,MO,26,Ripley County,29181,"poplar bluff, mo micro area",38740
63961,Qulin,14168,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
63962,Rombauer,23897,MO,26,Butler County,29023,"poplar bluff, mo micro area",38740
88113,Causey,2708,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
88115,Dora,4450,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
88116,Elida,5072,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
88118,Floyd,5735,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
88122,Kenna,20909,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
88123,Lingo,24522,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
88125,Milnesand,24523,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
88126,Pep,24312,NM,32,Roosevelt County,35041,"portales, nm micro area",38780
